-49,49,2
-48,49,2
-47,49,2
-47,48,2
-47,47,2
-48,47,2
-48,47,3
-48,47,4
-48,47,5
-48,47,6
-48,47,5
-48,48,5
-48,49,5
-48,50,5
-48,51,5
-47,51,5
-47,51,4
-47,51,3
-47,50,3
-47,49,3
-47,48,3
-47,47,3
-47,46,3
-46.74118095,45.03407417,3
-46.48236191,44.06814835,3
-46.22354286,43.10222252,3
-45.96472382,42.1362967,3
-45.96472382,42.1362967,4
-45.96472382,42.1362967,5
-46.93064965,41.87747765,5
-47.89657547,41.6186586,5
-47.89657547,41.6186586,4
-47.89657547,41.6186586,3
-47.63775643,40.65273278,3
-47.37893738,39.68680695,3
-47.12011834,38.72088113,3
-47.12011834,38.72088113,2
-47.12011834,38.72088113,1
-46.86129929,37.7549553,1
-46.60248024,36.78902947,1
-46.3436612,35.82310365,1
-46.3436612,35.82310365,2
-46.08484215,34.85717782,2
-45.82602311,33.89125199,2
-44.86009728,34.15007104,2
-44.60127824,33.18414521,2
-44.34245919,32.21821939,2
-44.34245919,32.21821939,3
-44.34245919,32.21821939,4
-44.34245919,32.21821939,5
-44.34245919,32.21821939,6
-45.30838502,31.95940034,6
-45.04956597,30.99347452,6
-45.04956597,30.99347452,5
-45.04956597,30.99347452,4
-46.0154918,30.73465547,4
-46.98141763,30.47583643,4
-46.72259858,29.5099106,4
-46.46377953,28.54398477,4
-46.20496049,27.57805895,4
-47.17088632,27.3192399,4
-48.13681214,27.06042086,4
-47.8779931,26.09449503,4
-47.8779931,26.09449503,5
-47.8779931,26.09449503,6
-47.8779931,26.09449503,5
-47.8779931,26.09449503,4
-47.8779931,26.09449503,3
-47.3779931,25.22846963,3
-46.8779931,24.36244422,3
-46.17088632,25.069551,3
-46.17088632,25.069551,2
-46.17088632,25.069551,1
-45.46377953,24.36244422,1
-44.75667275,23.65533744,1
-45.46377953,22.94823066,1
-46.17088631,22.24112388,1
-45.46377953,21.5340171,1
-44.75667275,20.82691032,1
-44.75667275,20.82691032,2
-44.75667275,20.82691032,3
-44.75667275,20.82691032,4
-44.04956597,21.5340171,4
-43.34245919,22.24112388,4
-43.34245919,22.24112388,5
-43.34245919,22.24112388,4
-42.63535241,21.5340171,4
-41.92824563,20.82691032,4
-42.63535241,21.5340171,4
-41.92824563,22.24112388,4
-41.92824563,22.24112388,3
-41.92824563,22.24112388,2
-41.92824563,22.24112388,1
-42.63535241,21.5340171,1
-43.34245919,20.82691032,1
-42.63535241,20.11980354,1
-42.63535241,20.11980354,2
-41.92824562,19.41269676,2
-41.22113884,18.70558998,2
-40.51403206,17.9984832,2
-39.54810624,17.73966415,2
-38.58218041,17.48084511,2
-37.61625458,17.22202606,2
-37.35743554,18.18795189,2
-37.09861649,19.15387772,2
-36.83979745,20.11980354,2
-36.58097841,21.08572937,2
-35.61505258,20.82691033,2
-34.64912675,20.56809128,2
-34.9079458,19.60216545,2
-35.16676484,18.63623963,2
-35.42558388,17.6703138,2
-35.68440293,16.70438798,2
-34.7184771,16.44556893,2
-33.75255128,16.18674989,2
-32.78662545,15.92793084,2
-31.82069962,15.6691118,2
-31.56188058,16.63503763,2
-31.30306153,17.60096345,2
-31.04424249,18.56688928,2
-30.07831666,18.30807023,2
-29.11239084,18.04925119,2
-29.11239084,18.04925119,3
-28.14646501,17.79043215,3
-27.18053918,17.5316131,3
-26.21461336,17.27279406,3
-25.95579431,18.23871988,3
-25.69697527,19.20464571,3
-25.69697527,19.20464571,2
-24.73104944,18.94582667,2
-23.76512362,18.68700762,2
-22.79919779,18.42818858,2
-21.83327196,18.16936953,2
-20.86734614,17.91055049,2
-19.90142031,17.65173145,2
-18.93549448,17.3929124,2
-17.96956866,17.13409336,2
-18.2283877,16.16816753,2
-18.48720675,15.2022417,2
-18.2283877,16.16816753,2
-17.96956866,17.13409336,2
-17.71074961,18.10001918,2
-17.45193057,19.06594501,2
-17.19311152,20.03187084,2
-16.2271857,19.77305179,2
-15.26125987,19.51423275,2
-14.29533404,19.2554137,2
-13.32940822,18.99659466,2
-12.36348239,18.73777562,2
-12.10466335,19.70370144,2
-11.13873752,19.4448824,2
-10.17281169,19.18606335,2
-9.206885868,18.92724431,2
-8.240960041,18.66842527,2
-7.982140996,17.70249944,2
-7.723321951,16.73657361,2
-7.464502905,15.77064779,2
-7.20568386,14.80472196,2
-8.171609686,14.54590292,2
-9.137535513,14.28708387,2
-10.10346134,14.02826483,2
-9.844642294,13.062339,2
-10.81056812,12.80351995,2
-10.55174907,11.83759413,2
-10.29293003,10.8716683,2
-10.03411098,9.905742475,2
-9.775291939,8.939816649,2
-9.516472893,7.973890823,2
-9.257653848,7.007964997,2
-8.998834803,6.042039171,2
-8.740015757,5.076113344,2
-8.481196712,4.110187518,2
-9.447122538,3.851368473,2
-9.188303493,2.885442646,2
-8.929484448,1.91951682,2
-8.670665403,0.953590994,2
-8.411846357,-0.012334832,2
-8.153027312,-0.978260658,2
-7.894208267,-1.944186485,2
-8.860134093,-2.20300553,2
-8.601315048,-3.168931356,2
-8.342496002,-4.134857182,2
-8.083676957,-5.100783009,2
-8.083676957,-5.100783009,3
-8.342496,-4.134857182,3
-8.601315043,-3.168931355,3
-8.860134086,-2.203005528,3
-9.118953129,-1.237079701,3
-9.377772172,-0.271153874,3
-9.636591215,0.694771952,3
-9.895410258,1.660697779,3
-8.929484431,1.919516822,3
-9.188303474,2.885442649,3
-9.447122517,3.851368476,3
-9.70594156,4.817294303,3
-9.964760603,5.78322013,3
-10.22357965,6.749145957,3
-10.48239869,7.715071783,3
-10.74121773,8.68099761,3
-9.775291905,8.939816653,3
-10.03411095,9.90574248,3
-10.29292999,10.87166831,3
-9.792929988,11.73769371,3
-9.292929986,12.60371911,3
-8.792929983,13.46974451,3
-8.292929981,14.33576992,3
-8.792929983,13.46974451,3
-8.792929983,13.46974451,2
-8.292929981,14.33576992,2
-7.792929979,15.20179532,2
-7.292929976,16.06782072,2
-6.792929974,16.93384612,2
-6.292929971,17.79987153,2
-5.792929969,18.66589693,2
-5.292929966,19.53192233,2
-5.292929966,19.53192233,3
-5.292929966,19.53192233,4
-4.792929964,20.39794773,4
-4.292929962,21.26397314,4
-3.792929959,22.12999854,4
-3.085823176,22.83710532,4
-2.119897349,23.09592436,4
-1.153971521,23.3547434,4
-0.89515248,22.38881757,4
-0.636333438,21.42289175,4
-0.377514396,20.45696592,4
-0.118695354,19.49104009,4
0.847230473,19.74985913,4
1.8131563,20.00867818,4
2.779082127,20.26749722,4
3.745007954,20.52631626,4
4.710933782,20.7851353,4
5.676859609,21.04395434,4
6.642785436,21.30277338,4
7.608711263,21.56159243,4
6.642785436,21.30277338,4
5.676859609,21.04395434,4
6.642785436,21.30277338,4
6.642785436,21.30277338,3
6.642785436,21.30277338,2
7.608711263,21.56159243,2
8.57463709,21.82041147,2
9.540562918,22.07923051,2
10.50648874,22.33804955,2
11.47241457,22.59686859,2
12.33843997,22.09686859,2
13.20446538,21.59686859,2
14.07049078,21.09686858,2
14.07049078,21.09686858,3
14.07049078,21.09686858,4
14.57049078,21.96289398,4
15.07049078,22.82891939,4
15.57049079,23.69494479,4
16.07049079,24.56097019,4
16.57049079,25.42699559,4
17.0704908,26.29302099,4
17.5704908,27.1590464,4
18.07049081,28.0250718,4
18.57049081,28.8910972,4
19.07049081,29.7571226,4
19.93651621,29.2571226,4
20.80254162,28.75712259,4
21.66856702,28.25712259,4
22.53459242,27.75712259,4
23.03459242,28.62314799,4
24.03459242,28.62314799,4
25.03459242,28.62314798,4
25.90061783,29.12314798,4
26.76664323,29.62314798,4
26.05953645,28.9160412,4
25.35242967,28.20893442,4
26.05953645,28.9160412,4
26.76664323,29.62314798,4
26.76664323,29.62314798,3
26.76664323,29.62314798,2
27.47375002,30.33025476,2
28.1808568,31.03736153,2
28.88796358,31.74446831,2
29.59507037,32.45157509,2
30.30217715,33.15868187,2
31.00928393,33.86578865,2
31.71639072,34.57289543,2
32.21639072,35.43892083,2
32.47520977,36.40484666,2
32.73402881,37.37077248,2
32.99284786,38.33669831,2
33.25166691,39.30262413,2
33.51048596,40.26854996,2
32.54456013,40.52736901,2
32.54456013,41.52736901,2
32.54456014,42.52736901,2
32.54456014,43.52736901,2
32.54456014,44.52736901,2
31.54456014,44.52736901,2
31.54456014,45.52736901,2
31.54456015,46.52736901,2
31.54456015,47.52736901,2
31.28574111,48.49329484,2
31.02692206,49.45922066,2
31.02692206,49.45922066,3
31.02692206,49.45922066,4
31.73402884,48.75211388,4
32.44113562,48.0450071,4
33.1482424,47.33790031,4
33.64824239,46.47187491,4
34.14824239,45.6058495,4
34.64824239,44.73982409,4
35.14824238,43.87379869,4
35.64824238,43.00777328,4
36.14824237,42.14174788,4
36.64824237,41.27572247,4
36.64824237,41.27572247,5
36.64824237,41.27572247,6
36.64824237,41.27572247,5
37.14824237,40.40969706,5
38.01426777,39.90969706,5
38.88029317,39.40969706,5
38.88029317,39.40969706,4
38.88029317,39.40969706,3
38.88029317,40.40969706,3
38.88029317,40.40969706,2
38.88029318,41.40969706,2
38.88029317,40.40969706,2
39.88029317,40.40969705,2
40.88029317,40.40969705,2
41.88029317,40.40969705,2
42.846219,40.66851609,2
43.71224441,41.16851608,2
44.57826981,41.66851608,2
45.44429522,42.16851608,2
46.31032062,42.66851608,2
47.27624645,42.92733512,2
48.24217228,43.18615416,2
49.2080981,43.4449732,2
50.17402393,43.70379224,2
51.13994976,43.96261128,2
52.10587559,44.22143033,2
53.07180141,44.48024937,2
54.03772724,44.73906841,2
55.00365307,44.99788745,2
55.96957889,45.25670649,2
56.93550472,45.51552554,2
57.90143055,45.77434458,2
58.86735638,46.03316362,2
59.8332822,46.29198266,2
60.79920803,46.5508017,2
60.79920803,46.5508017,3
60.79920803,46.5508017,4
61.50631481,45.84369492,4
60.79920802,45.13658814,4
60.09210124,44.42948136,4
59.38499446,43.72237458,4
58.67788767,43.01526781,4
57.97078089,42.30816103,4
57.97078089,42.30816103,3
57.97078089,42.30816103,2
57.00485506,42.56698008,2
56.03892924,42.82579913,2
56.29774829,43.79172495,2
55.33182246,44.05054401,2
54.36589664,44.30936306,2
53.39997082,44.56818211,2
52.43404499,44.82700116,2
52.43404499,44.82700116,1
51.46811916,44.56818212,1
50.50219333,44.30936308,1
49.53626751,44.05054404,1
48.57034168,43.791725,1
47.60441585,43.53290596,1
46.73839044,43.03290597,1
45.87236504,42.53290597,1
45.00633963,42.03290598,1
44.14031422,41.53290598,1
43.27428882,41.03290599,1
42.40826341,40.53290599,1
41.54223801,40.032906,1
40.6762126,39.532906,1
39.81018719,39.03290601,1
39.10308041,38.32579923,1
38.39597362,37.61869245,1
37.68886684,36.91158567,1
37.18886683,36.04556027,1
36.68886683,35.17953487,1
36.43004778,34.21360905,1
36.43004777,33.21360905,1
36.43004777,32.21360905,1
36.43004776,31.21360905,1
36.43004776,30.21360905,1
36.43004775,29.21360905,1
36.1712287,28.24768322,1
35.91240965,27.2817574,1
35.41240965,26.415732,1
34.91240964,25.54970659,1
34.41240964,24.68368119,1
33.91240964,23.81765579,1
33.41240963,22.95163039,1
34.27843503,22.45163039,1
34.01961598,21.48570456,1
33.76079693,20.51977874,1
33.50197788,19.55385291,1
34.20908466,18.84674613,1
34.91619144,18.13963934,1
35.62329822,17.43253256,1
36.330405,16.72542577,1
37.03751177,16.01831899,1
38.0034376,15.75949994,1
38.96936342,15.50068089,1
39.83538883,15.00068089,1
40.70141423,14.50068089,1
41.56743963,14.00068088,1
42.43346503,13.50068088,1
43.43346503,13.50068087,1
44.43346503,13.50068087,1
45.43346503,13.50068087,1
46.43346503,13.50068086,1
47.43346503,13.50068086,1
48.43346503,13.50068086,1
49.43346503,13.50068085,1
50.43346503,13.50068085,1
50.43346503,13.50068085,2
51.29949044,14.00068085,2
52.16551584,14.50068084,2
51.29949044,15.00068085,2
50.43346504,15.50068085,2
49.56743963,16.00068085,2
48.60151381,16.25949989,2
47.60151381,16.2594999,2
46.60151381,16.2594999,2
45.60151381,16.2594999,2
44.63558798,16.51831894,2
43.66966216,16.77713799,2